DATA INICIAL,DATA FINAL,ESTADO,MUNICÍPIO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,COEF DE VARIAÇÃO REVENDA,periodo_referencia
2023-10-22 00:00:00,2023-10-28 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GASOLINA ADITIVADA,75,R$/l,5.8,0.3291228856732298,5.19,6.68,0.057,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,BAHIA,SALVADOR,GASOLINA ADITIVADA,28,R$/l,6,0.2453978521098052,5.64,6.39,0.041,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,MARANHAO,SAO LUIS,GASOLINA ADITIVADA,11,R$/l,5.18,0.21252165665045655,4.98,5.69,0.041,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,SAO PAULO,SAO PAULO,GASOLINA ADITIVADA,190,R$/l,5.89,0.5813430038360845,4.97,7.99,0.099,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,PIAUI,TERESINA,GASOLINA ADITIVADA,21,R$/l,5.68,0.24166781608922058,5.39,6.09,0.043,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,ESPIRITO SANTO,VITORIA,GASOLINA ADITIVADA,12,R$/l,5.87,0.14912624304137875,5.66,6.14,0.025,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,SERGIPE,ARACAJU,GASOLINA COMUM,17,R$/l,6.15,0.04011930736602281,6.1,6.19,0.007,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,PARA,BELEM,GASOLINA COMUM,17,R$/l,5.6,0.2044037239214129,5.42,6.29,0.036,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,MINAS GERAIS,BELO HORIZONTE,GASOLINA COMUM,39,R$/l,5.4,0.13341664064126335,5.18,5.79,0.025,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,RORAIMA,BOA VISTA,GASOLINA COMUM,17,R$/l,5.89,0.03143620991973503,5.82,5.98,0.005,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,DISTRITO FEDERAL,BRASILIA,GASOLINA COMUM,50,R$/l,5.61,0.21855975692459667,5.25,5.96,0.039,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,GASOLINA COMUM,19,R$/l,5.41,0.09191592904222808,5.28,5.69,0.017,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,MATO GROSSO,CUIABA,GASOLINA COMUM,18,R$/l,5.76,0.053894110655977,5.63,5.89,0.009,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,PARANA,CURITIBA,GASOLINA COMUM,47,R$/l,6.07,0.0893661511601176,5.89,6.39,0.015,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GASOLINA COMUM,17,R$/l,5.79,0.22043239593233702,5.39,6.29,0.038,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,CEARA,FORTALEZA,GASOLINA COMUM,44,R$/l,5.46,0.14604583832542983,5.35,5.99,0.027,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,GOIAS,GOIANIA,GASOLINA COMUM,2,R$/l,5.39,0,5.39,5.39,0,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,PARAIBA,JOAO PESSOA,GASOLINA COMUM,18,R$/l,5.76,0.023653268784314074,5.74,5.79,0.004,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,AMAPA,MACAPA,GASOLINA COMUM,17,R$/l,5.52,0.0786232640320842,5.42,5.69,0.014,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,ALAGOAS,MACEIO,GASOLINA COMUM,18,R$/l,5.74,0.14570204174039655,5.19,5.89,0.025,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,AMAZONAS,MANAUS,GASOLINA COMUM,40,R$/l,6.46,0.11259070417519676,5.97,6.49,0.017,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,RIO GRANDE DO NORTE,NATAL,GASOLINA COMUM,16,R$/l,5.54,0.12081494112898454,5.19,5.69,0.022,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,TOCANTINS,PALMAS,GASOLINA COMUM,14,R$/l,5.89,0.10228166239135177,5.8,6.19,0.017,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GASOLINA COMUM,31,R$/l,5.49,0.15748766806133696,5.15,5.99,0.029,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,RONDONIA,PORTO VELHO,GASOLINA COMUM,19,R$/l,6.55,0.09660312491162001,6.19,6.69,0.015,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,PERNAMBUCO,RECIFE,GASOLINA COMUM,27,R$/l,5.52,0.07001424356510826,5.39,5.69,0.013,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,ACRE,RIO BRANCO,GASOLINA COMUM,14,R$/l,6.62,0.055157118237881976,6.54,6.69,0.008,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GASOLINA COMUM,72,R$/l,5.55,0.2325000210342091,5.19,6.29,0.042,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,BAHIA,SALVADOR,GASOLINA COMUM,29,R$/l,5.78,0.12892602988638877,5.64,5.99,0.022,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,MARANHAO,SAO LUIS,GASOLINA COMUM,20,R$/l,5.03,0.09499445967224117,4.86,5.16,0.019,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,SAO PAULO,SAO PAULO,GASOLINA COMUM,183,R$/l,5.57,0.5751009143364058,4.69,7.49,0.103,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,PIAUI,TERESINA,GASOLINA COMUM,24,R$/l,5.47,0.09900867331352516,5.38,5.69,0.018,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,ESPIRITO SANTO,VITORIA,GASOLINA COMUM,12,R$/l,5.67,0.07958224257542215,5.49,5.79,0.014,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,SERGIPE,ARACAJU,GLP,20,R$/13kg,98.79,5.555717278055482,87.99,110,0.056,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,PARA,BELEM,GLP,33,R$/13kg,103.08,8.221930070908478,89.99,120,0.08,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,MINAS GERAIS,BELO HORIZONTE,GLP,32,R$/13kg,103.55,12.408019742547625,84.99,129,0.12,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,RORAIMA,BOA VISTA,GLP,29,R$/13kg,128.79,6.477319277651098,118,144,0.05,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,DISTRITO FEDERAL,BRASILIA,GLP,49,R$/13kg,94.15,5.609742307673625,84.99,119.99,0.06,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,GLP,9,R$/13kg,102.87,6.128576053574308,94.9,110,0.06,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,MATO GROSSO,CUIABA,GLP,34,R$/13kg,115.05,11.640047308189876,94.99,135,0.101,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,PARANA,CURITIBA,GLP,47,R$/13kg,92.94,5.056489460230745,84.9,105,0.054,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GLP,7,R$/13kg,117.42,4.577377082170635,110,125,0.039,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,CEARA,FORTALEZA,GLP,29,R$/13kg,98.35,5.999791437261832,89.99,111,0.061,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,GOIAS,GOIANIA,GLP,10,R$/13kg,100.8,9.818350166906862,90,115,0.097,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,PARAIBA,JOAO PESSOA,GLP,32,R$/13kg,101.4,9.55502164883353,79.99,110,0.094,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,AMAPA,MACAPA,GLP,19,R$/13kg,114.15,7.0258503470694,105,128,0.062,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,ALAGOAS,MACEIO,GLP,33,R$/13kg,94.48,7.773187635888335,85,115,0.082,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,AMAZONAS,MANAUS,GLP,84,R$/13kg,123.77,6.241340723098002,110,145,0.05,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,RIO GRANDE DO NORTE,NATAL,GLP,16,R$/13kg,97.23,11.273383106533135,85,128,0.116,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,TOCANTINS,PALMAS,GLP,19,R$/13kg,121.52,5.200089967732733,110,130,0.043,2023-10-22 a 2023-10-28
2023-10-22 00:00:00,2023-10-28 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GLP,21,R$/13kg,105.74,5.241428376747261,95,119.9,0.05,2023-10-22 a 2023-10-28
